TITLE,diR芥锣(ユ)传そq杜R芥_ユ靓姹―-t某基のdBユ
DATADATE,ら戳:114~03る03ら
ALIGN,C,L,C,R,R,R,R,R,R,R,R,R,R,R,R
HEADER,N腹,W嘿,ユ,Μカ,害^,}カ,程蔼,程C,掸计,虫,髅B,А基,ら把基,ら害氨,ら^氨
BODY,"11011","xd@ッ  ","单基","106.75 ","-0.75  ","106.05 ","107.10 ","106.05 ","90      ","485     ","51,752,500    ","106.70 ","106.75 ","117.40 ","96.10  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"13164","W`|    ","单基","","","","","","","","","127.51 ","126.10 ","138.70 ","113.50 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"13166","W`せ    ","单基","119.00 ","-2.00  ","120.00 ","120.00 ","119.00 ","2       ","5       ","596,000       ","119.20 ","119.00 ","130.90 ","107.10 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"13382","s地GKY  ","单基","","","","","","","","","98.84  ","98.65  ","108.50 ","88.80  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"13421","Ke@    ","单基","","","","","","","","","187.33 ","186.00 ","204.00 ","168.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"140201","环FsE1ッ","单基","106.50 ","+1.90  ","107.00 ","107.00 ","106.00 ","7       ","28      ","2,972,200     ","106.15 ","106.50 ","117.15 ","95.85  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"140202","环FsE2ッ","单基","","","","","","","","","97.09  ","97.00  ","106.70 ","87.30  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"14362","地ねpG  ","单基","","","","","","","","","407.00 ","483.00 ","531.00 ","435.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"14363","地ねpT  ","单基","98.50  ","-0.50  ","99.00  ","99.00  ","98.50  ","8       ","38      ","3,747,550     ","98.61  ","98.50  ","108.35 ","88.65  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"14381","Ta}o@","单基","119.00 ","-10.00 ","130.00 ","130.00 ","119.00 ","2       ","2       ","249,000       ","124.50 ","119.00 ","130.90 ","107.10 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"15141","ㄈO@    ","单基","","","","","","","","","190.00 ","185.00 ","203.00 ","167.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"15142","ㄈOG    ","单基","110.15 ","-3.85  ","112.00 ","113.00 ","110.05 ","110     ","326     ","36,168,900    ","110.88 ","110.15 ","121.15 ","99.15  "
BODY,"","","某基","110.60 ","-3.40  ","","110.60 ","110.60 ","1       ","65      ","7,189,000     ","","","",""
BODY,"15261","ら梗@    ","单基","","","","","","","","","95.55  ","95.60  ","105.15 ","86.05  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"15364","Mj|    ","单基","119.00 ","-2.90  ","120.60 ","121.00 ","118.10 ","37      ","102     ","12,170,900    ","119.32 ","119.00 ","130.90 ","107.10 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"15601","い猡@    ","单基","111.70 ","-4.00  ","113.00 ","113.00 ","111.70 ","48      ","70      ","7,845,250     ","112.07 ","111.70 ","122.85 ","100.55 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"15864","M对|    ","单基","","","","","","","","","111.70 ","111.70 ","122.85 ","100.55 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"15865","M对き    ","单基","","","","","","","","","103.00 ","103.00 ","113.30 ","92.70  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"15893","ッaTKY  ","单基","","","","","","","","","97.00  ","97.80  ","107.55 ","88.05  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"15894","ッa|KY  ","单基","","","","","","","","","96.95  ","96.95  ","106.60 ","87.30  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"15952","t_G    ","单基","","","","","","","","","127.05 ","127.05 ","139.75 ","114.35 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"15984","┃t|    ","单基","100.80 ","+0.80  ","101.00 ","101.00 ","100.50 ","63      ","273     ","27,500,550    ","100.73 ","100.80 ","110.85 ","90.75  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"15991","Щㄎ乃@  ","单基","","","","","","","","","100.95 ","100.95 ","111.00 ","90.90  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"16095","jㄈき    ","单基","105.40 ","-0.85  ","106.00 ","106.00 ","105.35 ","7       ","18      ","1,898,450     ","105.46 ","105.40 ","115.90 ","94.90  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"17271","い地て@  ","单基","","","","","","","","","109.50 ","109.50 ","120.45 ","98.55  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"17813","X@T    ","单基","","","","","","","","","110.00 ","110.00 ","121.00 ","99.00  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"17862","歆挨G    ","单基","265.00 ","-6.00  ","262.00 ","265.00 ","262.00 ","4       ","12      ","3,155,000     ","262.91 ","265.00 ","291.00 ","239.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"18156","I踌せ    ","单基","","","","","","","","","240.89 ","245.00 ","269.00 ","221.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"19094","aΘ|    ","单基","","","","","","","","","100.20 ","99.00  ","108.90 ","89.10  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"20121","KB@    ","单基","","","","","","","","","99.98  ","99.95  ","109.90 ","90.00  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"20122","KBG    ","单基","","","","","","","","","100.00 ","99.95  ","109.90 ","90.00  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"20123","KBT    ","单基","","","","","","","","","99.90  ","99.90  ","109.85 ","89.95  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"20343","すjT    ","单基","127.95 ","-3.05  ","127.00 ","128.00 ","125.00 ","16      ","49      ","6,224,050     ","127.02 ","127.95 ","140.70 ","115.20 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"20344","すj|    ","单基","","","","","","","","","119.70 ","117.95 ","129.70 ","106.20 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"20632","@ZG    ","单基","103.55 ","+0.30  ","103.55 ","103.55 ","103.55 ","1       ","1       ","103,550       ","103.55 ","103.55 ","113.90 ","93.20  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"20652","@伦G    ","单基","111.50 ","-3.00  ","113.00 ","113.00 ","111.50 ","40      ","76      ","8,490,150     ","111.71 ","111.50 ","122.65 ","100.35 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"20662","@wG    ","单基","116.00 ","-2.00  ","116.00 ","116.00 ","114.00 ","6       ","17      ","1,959,250     ","115.25 ","116.00 ","127.60 ","104.40 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"21043","瓣悔い倔T","单基","99.90  ","-0.20  ","100.00 ","100.00 ","99.90  ","16      ","77      ","7,699,700     ","99.99  ","99.90  ","109.85 ","89.95  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"22013","肝订T    ","单基","99.05  ","","99.05  ","99.05  ","99.05  ","1       ","1       ","99,050        ","99.05  ","99.05  ","108.95 ","89.15  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"22283","C棚T    ","单基","","","","","","","","","117.36 ","118.40 ","130.20 ","106.60 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"22313","挨嗓T    ","单基","","","","","","","","","100.77 ","100.35 ","110.35 ","90.35  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"22362","κFGKY  ","单基","","","","","","","","","215.00 ","211.00 ","232.00 ","190.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"22501","IKKA@KY  ","单基","","","","","","","","","172.00 ","172.00 ","189.00 ","155.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"23383","nT    ","单基","98.35  ","","98.35  ","98.35  ","98.35  ","13      ","27      ","2,655,450     ","98.35  ","98.35  ","108.15 ","88.55  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"23682","鞴彻qG  ","单基","115.75 ","-1.50  ","116.50 ","116.50 ","115.50 ","25      ","157     ","18,253,000    ","116.26 ","115.75 ","127.30 ","104.20 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"23835","xqき  ","单基","","","","","","","","","263.75 ","269.00 ","295.00 ","243.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"23836","xqせ  ","单基","116.70 ","-1.50  ","117.75 ","118.20 ","116.00 ","44      ","119     ","13,892,900    ","116.72 ","116.70 ","128.35 ","105.05 "
BODY,"","","某基","116.70 ","-1.50  ","","116.70 ","116.70 ","1       ","128     ","14,937,600    ","","","",""
BODY,"23837","xqC  ","单基","131.80 ","-1.50  ","130.10 ","132.95 ","129.70 ","86      ","256     ","33,475,550    ","130.76 ","131.80 ","144.95 ","118.65 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"24271","T坝q@  ","单基","105.00 ","-1.00  ","105.10 ","105.10 ","105.00 ","10      ","18      ","1,891,000     ","105.05 ","105.00 ","115.50 ","94.50  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"24361","岸膏q@  ","单基","","","","","","","","","111.97 ","111.90 ","123.05 ","100.75 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"24394","撺|    ","单基","106.95 ","-0.10  ","107.00 ","107.50 ","106.90 ","42      ","137     ","14,677,150    ","107.13 ","106.95 ","117.60 ","96.30  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"24395","撙    ","单基","108.40 ","+0.30  ","108.50 ","108.50 ","108.40 ","9       ","19      ","2,060,600     ","108.45 ","108.40 ","119.20 ","97.60  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"24423","s霍T  ","单基","105.80 ","-0.70  ","106.50 ","106.50 ","105.75 ","23      ","51      ","5,403,900     ","105.95 ","105.80 ","116.35 ","95.25  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"24424","s霍|  ","单基","106.00 ","-0.80  ","106.00 ","106.00 ","106.00 ","2       ","2       ","212,000       ","106.00 ","106.00 ","116.60 ","95.40  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"24616","spせ  ","单基","","","","","","","","","149.00 ","149.00 ","163.00 ","134.10 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"24624","}oq|  ","单基","102.75 ","-2.35  ","102.75 ","102.75 ","102.75 ","1       ","1       ","102,750       ","102.75 ","102.75 ","113.00 ","92.50  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"24642","幅ミG    ","单基","108.90 ","-2.10  ","110.75 ","110.75 ","107.60 ","7       ","71      ","7,842,950     ","110.46 ","108.90 ","119.75 ","98.05  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"24762","d不G    ","单基","137.00 ","+3.35  ","129.00 ","137.20 ","129.00 ","12      ","23      ","3,056,700     ","132.90 ","137.00 ","150.00 ","123.30 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"24866","@膏せ    ","单基","","","","","","","","","114.00 ","114.00 ","125.40 ","102.60 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"24972","┥QqG  ","单基","","","","","","","","","102.50 ","102.50 ","112.75 ","92.25  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"25283","哟钉T    ","单基","119.70 ","-0.60  ","120.00 ","120.00 ","119.70 ","4       ","17      ","2,038,500     ","119.91 ","119.70 ","131.65 ","107.75 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"25284","哟顶|    ","单基","110.00 ","-1.00  ","110.50 ","110.50 ","109.05 ","13      ","26      ","2,855,850     ","109.84 ","110.00 ","121.00 ","99.00  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"25483","地TT    ","单基","104.55 ","-0.50  ","104.55 ","104.55 ","103.50 ","116     ","226     ","23,507,400    ","104.20 ","104.55 ","115.00 ","94.10  "
BODY,"","","某基","105.05 ","","","105.05 ","105.05 ","1       ","50      ","5,252,500     ","","","",""
BODY,"25484","地T|    ","单基","104.00 ","-1.70  ","105.00 ","105.00 ","103.50 ","39      ","170     ","17,659,150    ","103.87 ","104.00 ","114.40 ","93.60  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"26107","地瑜C    ","单基","136.00 ","-1.90  ","134.15 ","137.40 ","134.15 ","16      ","43      ","5,819,950     ","135.34 ","136.00 ","149.60 ","122.40 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"26415","タwき    ","单基","136.00 ","+2.50  ","134.00 ","136.00 ","134.00 ","13      ","85      ","11,524,350    ","135.58 ","136.00 ","149.60 ","122.40 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"26416","タwせ    ","单基","","","","","","","","","142.00 ","142.05 ","156.00 ","127.85 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"26417","タwC    ","单基","113.30 ","-0.25  ","113.60 ","113.60 ","112.50 ","50      ","194     ","21,935,750    ","113.07 ","113.30 ","124.60 ","102.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"27271","~@    ","单基","111.70 ","+0.05  ","111.70 ","111.70 ","111.70 ","1       ","1       ","111,700       ","111.70 ","111.70 ","122.85 ","100.55 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"27323","せàT    ","单基","","","","","","","","","119.00 ","119.00 ","130.90 ","107.10 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"27551","喘长@    ","单基","126.00 ","","125.00 ","126.90 ","125.00 ","20      ","32      ","4,029,950     ","125.93 ","126.00 ","138.60 ","113.40 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"27561","po瓣悔@","单基","","","","","","","","","100.50 ","106.50 ","117.15 ","95.85  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"288701","xsE1  ","单基","103.60 ","-0.30  ","103.80 ","103.80 ","103.35 ","106     ","1,075   ","111,238,950   ","103.47 ","103.60 ","113.95 ","93.25  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"29051","T坝@    ","单基","","","","","","","","","103.60 ","103.50 ","113.85 ","93.15  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"29061","蔼L@    ","单基","","","","","","","","","106.41 ","106.45 ","117.05 ","95.85  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"30061","垂花欷@  ","单基","104.00 ","-0.15  ","104.00 ","104.00 ","104.00 ","5       ","21      ","2,184,000     ","104.00 ","104.00 ","114.40 ","93.60  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"30134","言皇q|  ","单基","118.15 ","-1.70  ","119.50 ","119.50 ","118.00 ","8       ","11      ","1,301,950     ","118.35 ","118.15 ","129.95 ","106.35 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"30164","古垂|    ","单基","","","","","","","","","99.60  ","99.65  ","109.60 ","89.70  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"30165","古垂き    ","单基","","","","","","","","","101.20 ","101.00 ","111.10 ","90.90  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"30238","HüK    ","单基","118.55 ","-1.30  ","118.60 ","119.00 ","118.50 ","17      ","22      ","2,611,150     ","118.68 ","118.55 ","130.40 ","106.70 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"30336","掳筏    ","单基","133.50 ","+0.50  ","132.00 ","133.50 ","131.00 ","6       ","7       ","922,050       ","131.72 ","133.50 ","146.85 ","120.15 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"30337","掳筏C    ","单基","107.45 ","-0.55  ","107.10 ","107.45 ","107.00 ","13      ","37      ","3,959,950     ","107.02 ","107.45 ","118.15 ","96.75  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"30454","xWj|  ","单基","100.25 ","-0.05  ","100.30 ","100.80 ","100.20 ","137     ","1,685   ","169,182,500   ","100.40 ","100.25 ","110.25 ","90.25  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"30455","xWjき  ","单基","103.65 ","+0.20  ","103.30 ","104.20 ","103.30 ","135     ","1,303   ","135,167,650   ","103.73 ","103.65 ","114.00 ","93.30  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"30882","惆TG    ","单基","148.25 ","-0.75  ","148.00 ","150.00 ","147.00 ","15      ","75      ","11,099,400    ","147.99 ","148.25 ","163.00 ","133.45 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"30922","E河G    ","单基","","","","","","","","","100.05 ","100.20 ","110.20 ","90.20  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"30954","のΘ|    ","单基","122.30 ","-0.70  ","120.25 ","122.30 ","120.25 ","7       ","7       ","852,650       ","121.80 ","122.30 ","134.50 ","110.10 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"31222","财uG    ","单基","","","","","","","","","99.50  ","98.00  ","107.80 ","88.20  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"31282","@UG    ","单基","99.50  ","+0.25  ","99.30  ","99.50  ","99.30  ","3       ","14      ","1,391,000     ","99.35  ","99.50  ","109.45 ","89.55  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"31382","模nG    ","单基","109.50 ","+0.20  ","109.50 ","111.00 ","109.50 ","6       ","13      ","1,432,400     ","110.18 ","109.50 ","120.45 ","98.55  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"31413","垂ЩT    ","单基","","","","","","","","","107.85 ","107.85 ","118.60 ","97.10  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"32071","模秤@    ","单基","","","","","","","","","129.15 ","129.00 ","141.90 ","116.10 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"32094","欹|    ","单基","","","","","","","","","129.76 ","134.65 ","148.10 ","121.20 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"32571","iaq@  ","单基","","","","","","","","","107.03 ","107.20 ","117.90 ","96.50  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"32723","F河T    ","单基","","","","","","","","","98.00  ","97.50  ","107.25 ","87.75  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"33035","┃Wき    ","单基","110.00 ","","110.00 ","111.00 ","110.00 ","13      ","33      ","3,643,000     ","110.39 ","110.00 ","121.00 ","99.00  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"33055","@Tき    ","单基","113.50 ","-1.45  ","114.00 ","114.20 ","113.50 ","5       ","7       ","797,800       ","113.97 ","113.50 ","124.85 ","102.15 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"33101","ㄎo@    ","单基","","","","","","","","","374.00 ","374.00 ","411.00 ","337.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"33121","グ拘绚@  ","单基","","","","","","","","","105.05 ","104.90 ","115.35 ","94.45  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"33133","创ΘT    ","单基","109.40 ","-1.10  ","109.00 ","109.40 ","109.00 ","3       ","4       ","437,200       ","109.30 ","109.40 ","120.30 ","98.50  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"33224","氐瞎q|  ","单基","101.20 ","","101.20 ","101.20 ","101.20 ","3       ","5       ","506,000       ","101.20 ","101.20 ","111.30 ","91.10  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"33225","氐瞎qき  ","单基","","","","","","","","","97.55  ","97.50  ","107.25 ","87.75  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"33233","[κ肝T  ","单基","111.30 ","-3.20  ","112.50 ","112.50 ","111.30 ","3       ","27      ","3,006,300     ","111.34 ","111.30 ","122.40 ","100.20 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"33244","蛮E|    ","单基","311.00 ","","311.00 ","311.00 ","311.00 ","1       ","71      ","22,081,000    ","311.00 ","311.00 ","342.00 ","280.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"33245","蛮Eき    ","单基","","","","","","","","","122.34 ","120.00 ","132.00 ","108.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"33465","RMき    ","单基","","","","","","","","","101.95 ","101.95 ","112.10 ","91.80  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"33466","RMせ    ","单基","","","","","","","","","102.00 ","102.00 ","112.20 ","91.80  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"33571","Oy欷@  ","单基","","","","","","","","","120.02 ","118.60 ","130.45 ","106.75 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"33621","i@  ","单基","","","","","","","","","113.56 ","112.70 ","123.95 ","101.45 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"33763","sら砍T  ","单基","137.65 ","-2.15  ","137.00 ","138.50 ","134.50 ","54      ","84      ","11,526,350    ","137.21 ","137.65 ","151.00 ","123.90 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"33881","RVq@  ","单基","","","","","","","","","107.40 ","107.15 ","117.85 ","96.45  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"33902","ΠnG    ","单基","118.90 ","+1.40  ","118.10 ","119.20 ","118.00 ","108     ","538     ","63,793,550    ","118.52 ","118.90 ","130.75 ","107.05 "
