TITLE,diR芥锣(ユ)传そq杜R芥_ユ靓姹―-t某基のdBユ
BODY,"","","某基","118.90 ","+1.40  ","","118.90 ","118.10 ","7       ","690     ","81,761,000    ","","","",""
BODY,"34132","ㄊ供G    ","单基","","","","","","","","","197.00 ","196.00 ","215.00 ","177.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"34163","磕{qT  ","单基","130.00 ","-2.50  ","130.10 ","130.50 ","130.00 ","7       ","12      ","1,562,900     ","130.24 ","130.00 ","143.00 ","117.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"34341","酴T@    ","单基","108.60 ","+0.10  ","108.50 ","108.70 ","108.00 ","13      ","15      ","1,627,150     ","108.47 ","108.60 ","119.45 ","97.75  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"34654","i豕ql|","单基","100.10 ","","100.10 ","100.10 ","100.10 ","1       ","14      ","1,401,400     ","100.10 ","100.10 ","110.10 ","90.10  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"34793","w对T    ","单基","114.30 ","-1.80  ","114.30 ","114.30 ","114.30 ","1       ","1       ","114,300       ","114.30 ","114.30 ","125.70 ","102.90 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"34834","OP|    ","单基","","","","","","","","","119.74 ","119.70 ","131.65 ","107.75 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"34843","]乃T    ","单基","142.30 ","-6.65  ","144.60 ","144.60 ","138.70 ","14      ","27      ","3,822,000     ","141.55 ","142.30 ","156.00 ","128.10 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"34912","@F欷G  ","单基","146.50 ","+2.50  ","140.50 ","146.95 ","140.40 ","26      ","45      ","6,457,050     ","143.49 ","146.50 ","161.00 ","131.85 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"35161","ㄈ壹冥@  ","单基","109.50 ","+0.60  ","110.00 ","114.05 ","109.50 ","44      ","98      ","11,006,100    ","112.30 ","109.50 ","120.45 ","98.55  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"35181","f乃@    ","单基","104.15 ","-0.35  ","104.10 ","104.15 ","104.00 ","4       ","12      ","1,248,800     ","104.06 ","104.15 ","114.55 ","93.75  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"35221","s岜@    ","单基","","","","","","","","","123.20 ","123.00 ","135.30 ","110.70 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"35265","Zヒき    ","单基","","","","","","","","","170.85 ","172.00 ","189.00 ","155.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"35266","Zヒせ    ","单基","135.60 ","-2.65  ","135.50 ","135.60 ","133.05 ","15      ","37      ","4,978,100     ","134.54 ","135.60 ","149.15 ","122.05 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"35482","QG    ","单基","111.85 ","-0.10  ","111.95 ","112.00 ","109.60 ","10      ","23      ","2,549,700     ","110.85 ","111.85 ","123.00 ","100.70 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"35483","QT    ","单基","112.80 ","-2.00  ","112.60 ","113.00 ","112.40 ","16      ","58      ","6,532,200     ","112.62 ","112.80 ","124.05 ","101.55 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"35642","ㄤ锭G    ","单基","","","","","","","","","106.80 ","110.90 ","121.95 ","99.85  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"35831","ǒ肖@    ","单基","109.00 ","-2.95  ","111.60 ","111.60 ","108.80 ","4       ","5       ","547,200       ","109.44 ","109.00 ","119.90 ","98.10  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"35832","ǒ肖G    ","单基","111.00 ","-1.60  ","112.00 ","112.00 ","110.10 ","57      ","147     ","16,284,100    ","110.86 ","111.00 ","122.10 ","99.90  "
BODY,"","","某基","111.00 ","-1.60  ","","111.00 ","111.00 ","1       ","95      ","10,545,000    ","","","",""
BODY,"35871","叮d@    ","单基","117.00 ","-3.00  ","117.00 ","117.00 ","117.00 ","1       ","1       ","117,000       ","117.00 ","117.00 ","128.70 ","105.30 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"35914","悴么衰|  ","单基","","","","","","","","","116.00 ","116.00 ","127.60 ","104.40 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"36053","ЩPT    ","单基","117.70 ","-7.75  ","122.15 ","122.15 ","117.70 ","48      ","83      ","9,883,500     ","119.07 ","117.70 ","129.45 ","105.95 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"36451","F邻@    ","单基","133.65 ","-5.35  ","138.30 ","138.30 ","133.00 ","13      ","23      ","3,084,150     ","134.09 ","133.65 ","147.00 ","120.30 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"36804","an|    ","单基","","","","","","","","","137.87 ","138.00 ","151.00 ","124.20 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"36871","稼RЪ@  ","单基","","","","","","","","","100.40 ","100.05 ","110.05 ","90.05  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"36894","撮w|    ","单基","159.00 ","-6.00  ","159.00 ","159.00 ","156.00 ","5       ","11      ","1,729,000     ","157.18 ","159.00 ","174.00 ","143.10 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"36913","河ポT    ","单基","100.70 ","+0.10  ","100.60 ","100.70 ","100.50 ","9       ","22      ","2,211,300     ","100.51 ","100.70 ","110.75 ","90.65  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"37012","j渤北G  ","单基","","","","","","","","","100.93 ","100.90 ","110.95 ","90.85  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"37022","jpjG  ","单基","102.45 ","-1.05  ","102.75 ","102.75 ","101.50 ","52      ","173     ","17,642,350    ","101.97 ","102.45 ","112.65 ","92.25  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"37023","jpjT  ","单基","103.35 ","-1.50  ","103.00 ","103.80 ","102.80 ","53      ","151     ","15,543,600    ","102.93 ","103.35 ","113.65 ","93.05  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"37074","~U|    ","单基","99.60  ","","99.60  ","99.60  ","99.60  ","1       ","1       ","99,600        ","99.60  ","99.60  ","109.55 ","89.65  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"37083","Wnщ北T","单基","","","","","","","","","109.08 ","108.15 ","118.95 ","97.35  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"37084","Wnщ北|","单基","","","","","","","","","122.30 ","115.00 ","126.50 ","103.50 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"37131","s垂щ北@","单基","","","","","","","","","101.00 ","97.50  ","107.25 ","87.75  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"41234","言w|    ","单基","100.80 ","+0.40  ","100.80 ","100.80 ","100.80 ","1       ","2       ","201,600       ","100.80 ","100.80 ","110.85 ","90.75  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"41235","言wき    ","单基","101.00 ","+0.50  ","101.00 ","101.00 ","101.00 ","2       ","5       ","505,000       ","101.00 ","101.00 ","111.10 ","90.90  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"41236","言wせ    ","单基","112.05 ","+0.05  ","112.00 ","112.50 ","112.00 ","4       ","8       ","898,000       ","112.25 ","112.05 ","123.25 ","100.85 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"41237","言wC    ","单基","105.80 ","-0.30  ","104.30 ","106.00 ","104.30 ","4       ","4       ","420,600       ","105.15 ","105.80 ","116.35 ","95.25  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"41372","R伦GKY  ","单基","102.00 ","-0.55  ","102.00 ","102.00 ","102.00 ","1       ","5       ","510,000       ","102.00 ","102.00 ","112.20 ","91.80  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"41481","tネм@KY","单基","98.45  ","","98.10  ","98.45  ","98.10  ","3       ","6       ","589,300       ","98.21  ","98.45  ","108.25 ","88.65  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"41553","TMT    ","单基","","","","","","","","","106.10 ","104.40 ","114.80 ","94.00  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"41644","┯~洛|  ","单基","126.00 ","-2.50  ","128.00 ","128.00 ","124.50 ","14      ","31      ","3,954,300     ","127.55 ","126.00 ","138.60 ","113.40 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"41683","赁pT    ","单基","","","","","","","","","103.10 ","103.10 ","113.40 ","92.80  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"41903","醯nTKY  ","单基","","","","","","","","","95.00  ","95.05  ","104.55 ","85.55  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"44163","T蛾T    ","单基","115.30 ","-1.90  ","115.30 ","115.30 ","115.30 ","1       ","1       ","115,300       ","115.30 ","115.30 ","126.80 ","103.80 "
BODY,"","","某基","115.30 ","-1.90  ","","115.30 ","115.30 ","1       ","11      ","1,268,300     ","","","",""
BODY,"44382","sVG    ","单基","105.80 ","+0.30  ","105.50 ","106.00 ","105.35 ","19      ","117     ","12,348,850    ","105.54 ","105.80 ","116.35 ","95.25  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"44391","aP@KY  ","单基","102.30 ","","102.70 ","102.90 ","102.30 ","121     ","427     ","43,827,550    ","102.64 ","102.30 ","112.50 ","92.10  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"45102","蔼WG    ","单基","113.00 ","-4.90  ","116.85 ","118.00 ","113.00 ","192     ","1,265   ","147,012,000   ","116.21 ","113.00 ","124.30 ","101.70 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"45381","j碟挨@  ","单基","","","","","","","","","102.05 ","102.30 ","112.50 ","92.10  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"45401","y肚笆@","单基","144.15 ","-9.85  ","144.15 ","144.15 ","144.15 ","1       ","1       ","144,150       ","144.15 ","144.15 ","158.00 ","129.75 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"45402","y肚笆G","单基","","","","","","","","","160.00 ","160.00 ","176.00 ","144.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"45421","戾i@    ","单基","","","","","","","","","104.10 ","104.10 ","114.50 ","93.70  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"45491","俟F@    ","单基","113.50 ","+1.85  ","112.00 ","113.50 ","112.00 ","2       ","11      ","1,233,500     ","112.13 ","113.50 ","124.85 ","102.15 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"45553","馥撙T    ","单基","104.50 ","-0.50  ","104.50 ","104.50 ","104.50 ","3       ","3       ","313,500       ","104.50 ","104.50 ","114.95 ","94.05  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"45641","じ厕@    ","单基","","","","","","","","","104.21 ","104.30 ","114.70 ","93.90  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"45663","珊婴u~T","单基","","","","","","","","","152.00 ","147.00 ","161.00 ","132.30 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"45691","せよ欷@KY","单基","108.00 ","","105.00 ","108.00 ","105.00 ","5       ","10      ","1,063,400     ","106.34 ","108.00 ","118.80 ","97.20  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"45721","ns@    ","单基","114.00 ","-1.50  ","114.50 ","114.50 ","114.00 ","4       ","7       ","799,000       ","114.14 ","114.00 ","125.40 ","102.60 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"45801","倍y恢~@","单基","","","","","","","","","115.20 ","114.80 ","126.25 ","103.35 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"47393","d炊T    ","单基","","","","","","","","","104.44 ","104.00 ","114.40 ","93.60  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"47442","颖NG    ","单基","","","","","","","","","101.50 ","102.50 ","112.75 ","92.25  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"47471","jネ@    ","单基","","","","","","","","","154.00 ","138.00 ","151.00 ","124.20 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"49066","タゅせ    ","单基","120.00 ","-2.50  ","120.55 ","121.00 ","120.00 ","3       ","3       ","361,550       ","120.51 ","120.00 ","132.00 ","108.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"49163","ㄆY欷T  ","单基","","","","","","","","","195.00 ","195.00 ","214.00 ","176.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"49164","ㄆY欹|  ","单基","147.40 ","-2.60  ","149.00 ","152.00 ","141.20 ","58      ","82      ","12,056,700    ","147.03 ","147.40 ","162.00 ","132.70 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"49681","ミn@    ","单基","","","","","","","","","145.24 ","147.30 ","162.00 ","132.60 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"49712","IETGKY   ","单基","272.00 ","+5.00  ","272.00 ","272.00 ","272.00 ","3       ","50      ","13,600,000    ","272.00 ","272.00 ","299.00 ","245.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"49793","地PT  ","单基","120.00 ","-0.25  ","119.00 ","120.00 ","119.00 ","3       ","4       ","479,000       ","119.75 ","120.00 ","132.00 ","108.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"49794","地P|  ","单基","116.00 ","-1.15  ","117.15 ","117.15 ","116.00 ","5       ","5       ","583,950       ","116.79 ","116.00 ","127.60 ","104.40 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"50097","a瑜C    ","单基","109.50 ","-0.35  ","109.00 ","109.50 ","108.60 ","11      ","51      ","5,560,500     ","109.02 ","109.50 ","120.45 ","98.55  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"50114","[锭|    ","单基","101.90 ","-1.30  ","103.50 ","103.50 ","101.90 ","2       ","2       ","205,400       ","102.70 ","101.90 ","112.05 ","91.75  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"52091","s供@    ","单基","","","","","","","","","116.00 ","117.00 ","128.70 ","105.30 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"52121","夂簸@    ","单基","104.50 ","","104.50 ","104.50 ","104.50 ","1       ","1       ","104,500       ","104.50 ","104.50 ","114.95 ","94.05  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"52251","F欷@KY  ","单基","","","","","","","","","384.00 ","409.00 ","449.00 ","369.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"52303","p裁J厩T","单基","","","","","","","","","132.95 ","128.90 ","141.75 ","116.05 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"52441","グ惩@    ","单基","104.10 ","-0.90  ","104.50 ","104.50 ","104.10 ","3       ","8       ","834,000       ","104.25 ","104.10 ","114.50 ","93.70  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"52451","醇垂@    ","单基","","","","","","","","","99.50  ","99.50  ","109.45 ","89.55  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"52452","醇垂G    ","单基","97.30  ","-0.50  ","97.30  ","97.30  ","97.30  ","1       ","1       ","97,300        ","97.30  ","97.30  ","107.00 ","87.60  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"52633","醇QT    ","单基","","","","","","","","","145.66 ","155.00 ","170.00 ","139.50 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"52635","醇Qき    ","单基","119.00 ","-2.90  ","119.00 ","119.00 ","119.00 ","1       ","1       ","119,000       ","119.00 ","119.00 ","130.90 ","107.10 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"52843","jppTKY   ","单基","","","","","","","","","114.00 ","114.00 ","125.40 ","102.60 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"52881","伦不@KY  ","单基","","","","","","","","","140.00 ","136.00 ","149.60 ","122.40 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"53064","鄯|    ","单基","","","","","","","","","109.96 ","109.75 ","120.70 ","98.80  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"53095","t参qき  ","单基","","","","","","","","","115.00 ","113.00 ","124.30 ","101.70 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"53211","τе@  ","单基","96.70  ","","96.70  ","96.70  ","96.70  ","4       ","5       ","483,500       ","96.70  ","96.70  ","106.35 ","87.05  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"53513","啾承T    ","单基","","","","","","","","","100.00 ","100.00 ","110.00 ","90.00  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"53887","いUC    ","单基","114.15 ","-0.35  ","114.95 ","115.00 ","114.15 ","52      ","165     ","18,923,250    ","114.68 ","114.15 ","125.55 ","102.75 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"54342","RVG    ","单基","148.10 ","-5.90  ","147.80 ","148.10 ","147.80 ","5       ","8       ","1,182,900     ","147.86 ","148.10 ","162.00 ","133.30 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"54501","n}@    ","单基","113.65 ","+1.20  ","111.05 ","113.65 ","111.05 ","3       ","3       ","336,700       ","112.23 ","113.65 ","125.00 ","102.30 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"54573","偶wT    ","单基","","","","","","","","","100.22 ","101.60 ","111.75 ","91.45  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"55433","俟─TKY  ","单基","","","","","","","","","101.52 ","111.05 ","122.15 ","99.95  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"55434","俟━|KY  ","单基","","","","","","","","","98.00  ","99.00  ","108.90 ","89.10  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"56086","|蝴瑜  ","单基","113.40 ","-1.75  ","113.00 ","113.40 ","112.00 ","20      ","26      ","2,930,200     ","112.70 ","113.40 ","124.70 ","102.10 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"56087","|蝴瑜C  ","单基","119.50 ","-3.50  ","120.00 ","120.00 ","118.00 ","30      ","80      ","9,526,600     ","119.08 ","119.50 ","131.45 ","107.55 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"59055","nく打|  ","单基","","","","","","","","","117.00 ","123.00 ","135.30 ","110.70 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"60151","Щ环靡@  ","单基","","","","","","","","","96.85  ","96.85  ","106.50 ","87.20  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"60152","Щ环靡G  ","单基","","","","","","","","","110.00 ","110.00 ","121.00 ","99.00  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"61041","承暴@    ","单基","","","","","","","","","135.14 ","135.30 ","148.80 ","121.80 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"61112","jt戈G  ","单基","99.90  ","-1.10  ","101.45 ","101.50 ","99.90  ","37      ","58      ","5,830,200     ","100.52 ","99.90  ","109.85 ","89.95  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"61171","锛s@    ","单基","","","","","","","","","112.44 ","113.00 ","124.30 ","101.70 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"61255","sBき    ","单基","103.00 ","-0.60  ","103.00 ","103.00 ","103.00 ","1       ","1       ","103,000       ","103.00 ","103.00 ","113.30 ","92.70  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"61263","H丹T    ","单基","","","","","","","","","110.00 ","114.50 ","125.95 ","103.05 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"61342","UΠG    ","单基","","","","","","","","","142.00 ","142.00 ","156.00 ","127.80 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"61394","ㄈ稻|    ","单基","159.00 ","-8.00  ","162.00 ","162.00 ","158.00 ","5       ","5       ","799,000       ","159.80 ","159.00 ","174.00 ","143.10 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"61506","举Tせ    ","单基","98.20  ","-0.60  ","99.45  ","99.45  ","98.20  ","7       ","7       ","693,800       ","99.11  ","98.20  ","108.00 ","88.40  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"61793","ㄈqT    ","单基","","","","","","","","","100.00 ","100.00 ","110.00 ","90.00  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"61794","ㄈq|    ","单基","103.00 ","-1.60  ","103.10 ","103.10 ","103.00 ","10      ","14      ","1,442,100     ","103.00 ","103.00 ","113.30 ","92.70  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"61827","X垂C    ","单基","","","","","","","","","102.95 ","96.90  ","106.55 ","87.25  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"61828","X垂K    ","单基","","","","","","","","","96.93  ","96.50  ","106.15 ","86.85  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"61843","j伦qT  ","单基","102.45 ","+0.10  ","102.50 ","102.50 ","102.00 ","43      ","181     ","18,495,900    ","102.18 ","102.45 ","112.65 ","92.25  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"61875","U柬き    ","单基","","","","","","","","","144.28 ","139.00 ","152.00 ","125.10 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"61894","伦美|    ","单基","","","","","","","","","144.50 ","146.80 ","161.00 ","132.15 "
