TITLE,diR芥锣(ユ)传そq杜R芥_ユ靓姹―-t某基のdBユ
BODY,"","","某基","","","","","","","","","","","",""
BODY,"61906","U醅欷  ","单基","115.50 ","-2.50  ","115.70 ","116.00 ","115.00 ","6       ","8       ","924,700       ","115.58 ","115.50 ","127.05 ","103.95 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"61965","|扭    ","单基","120.00 ","-0.90  ","119.00 ","120.00 ","119.00 ","8       ","14      ","1,674,450     ","119.60 ","120.00 ","132.00 ","108.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"61973","ㄎゲXT  ","单基","112.35 ","-1.95  ","113.00 ","113.00 ","110.85 ","11      ","21      ","2,334,500     ","111.16 ","112.35 ","123.55 ","101.15 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"62235","舄郡    ","单基","113.40 ","-1.00  ","113.85 ","114.00 ","113.05 ","50      ","208     ","23,614,300    ","113.52 ","113.40 ","124.70 ","102.10 "
BODY,"","","某基","113.40 ","-1.00  ","","113.40 ","113.40 ","1       ","14      ","1,587,600     ","","","",""
BODY,"62433","ǔNT    ","单基","","","","","","","","","95.60  ","95.60  ","105.15 ","86.05  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"62695","xpき    ","单基","105.00 ","-0.25  ","105.10 ","105.20 ","105.00 ","15      ","44      ","4,623,100     ","105.07 ","105.00 ","115.50 ","94.50  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"62696","xpせ    ","单基","103.60 ","-0.40  ","103.60 ","103.60 ","103.60 ","1       ","2       ","207,200       ","103.60 ","103.60 ","113.95 ","93.25  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"62744","x嵇|    ","单基","114.55 ","-2.00  ","116.55 ","116.55 ","114.35 ","18      ","36      ","4,133,300     ","114.81 ","114.55 ","126.00 ","103.10 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"62756","じsせ    ","单基","","","","","","","","","186.00 ","186.00 ","204.00 ","168.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"62791","Js@    ","单基","","","","","","","","","136.55 ","136.40 ","150.00 ","122.80 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"62822","d滴G    ","单基","103.30 ","","103.30 ","103.30 ","103.30 ","1       ","15      ","1,549,500     ","103.30 ","103.30 ","113.60 ","93.00  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"62843","ㄎüT    ","单基","112.25 ","-3.75  ","112.15 ","112.25 ","112.15 ","2       ","3       ","336,550       ","112.18 ","112.25 ","123.45 ","101.05 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"62884","p古|    ","单基","","","","","","","","","102.00 ","102.00 ","112.20 ","91.80  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"62909","}蝴E    ","单基","","","","","","","","","167.50 ","168.00 ","184.00 ","152.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"64144","眷~|    ","单基","","","","","","","","","152.00 ","165.00 ","181.00 ","148.50 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"64145","眷~き    ","单基","117.80 ","-2.50  ","119.00 ","119.00 ","117.70 ","83      ","159     ","18,782,050    ","118.12 ","117.80 ","129.55 ","106.05 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"64251","龅o@    ","单基","134.00 ","+4.00  ","128.20 ","134.00 ","128.20 ","9       ","9       ","1,183,400     ","129.04 ","134.00 ","147.40 ","120.60 "
BODY,"","","某基","128.20 ","-1.80  ","","128.20 ","128.20 ","1       ","26      ","3,333,200     ","","","",""
BODY,"64324","さi欹|  ","单基","","","","","","","","","108.00 ","108.00 ","118.80 ","97.20  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"64382","ǔoG    ","单基","","","","","","","","","195.66 ","183.00 ","201.00 ","165.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"64421","t@    ","单基","115.50 ","-1.45  ","115.70 ","115.95 ","114.90 ","15      ","39      ","4,493,000     ","115.20 ","115.50 ","127.05 ","103.95 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"64512","T浃GKY  ","单基","100.70 ","-1.80  ","102.30 ","102.30 ","100.20 ","146     ","779     ","78,613,700    ","100.91 ","100.70 ","110.75 ","90.65  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"64692","j攫G    ","单基","105.00 ","+1.05  ","105.00 ","105.40 ","105.00 ","6       ","12      ","1,261,950     ","105.16 ","105.00 ","115.50 ","94.50  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"64723","O风T    ","单基","149.50 ","+0.20  ","148.00 ","150.00 ","148.00 ","29      ","59      ","8,825,500     ","149.58 ","149.50 ","164.00 ","134.55 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"64773","w栋T    ","单基","","","","","","","","","99.43  ","98.90  ","108.75 ","89.05  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"64774","w栋|    ","单基","99.20  ","-0.20  ","99.40  ","99.40  ","99.15  ","3       ","8       ","793,700       ","99.21  ","99.20  ","109.10 ","89.30  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"65096","EMせ    ","单基","109.90 ","-2.05  ","109.90 ","109.90 ","109.90 ","1       ","1       ","109,900       ","109.90 ","109.90 ","120.85 ","98.95  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"65461","タ膀@    ","单基","111.50 ","+1.40  ","111.50 ","111.50 ","111.50 ","1       ","1       ","111,500       ","111.50 ","111.50 ","122.65 ","100.35 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"65471","蔼狠汰]@","单基","","","","","","","","","99.30  ","99.30  ","109.20 ","89.40  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"65521","龅毓q@  ","单基","101.50 ","-1.05  ","101.50 ","101.50 ","101.50 ","2       ","2       ","203,000       ","101.50 ","101.50 ","111.65 ","91.35  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"65841","nT瓣悔@","单基","108.00 ","-0.50  ","108.45 ","108.50 ","107.05 ","9       ","35      ","3,788,600     ","108.24 ","108.00 ","118.80 ","97.20  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"65842","nT瓣悔G","单基","","","","","","","","","100.00 ","100.00 ","110.00 ","90.00  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"65851","供膀@    ","单基","149.00 ","+1.00  ","147.00 ","149.00 ","147.00 ","7       ","15      ","2,215,000     ","147.66 ","149.00 ","163.00 ","134.10 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"65852","供膀G    ","单基","151.00 ","-4.00  ","150.00 ","151.00 ","150.00 ","3       ","15      ","2,260,000     ","150.66 ","151.00 ","166.00 ","135.90 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"65913","笆OTKY  ","单基","","","","","","","","","144.55 ","143.00 ","157.00 ","128.70 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"65931","xW皇O@","单基","","","","","","","","","445.00 ","298.00 ","327.00 ","269.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"66033","Ij胜T  ","单基","","","","","","","","","106.18 ","106.10 ","116.70 ","95.50  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"66163","S@TKY  ","单基","","","","","","","","","95.55  ","95.60  ","105.15 ","86.05  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"66241","U~M@  ","单基","","","","","","","","","106.20 ","106.80 ","117.45 ","96.15  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"66292","酹鳏GKY  ","单基","113.50 ","-0.50  ","113.50 ","113.50 ","113.50 ","1       ","3       ","340,500       ","113.50 ","113.50 ","124.85 ","102.15 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"66411","膀hw@KY","单基","96.00  ","-0.30  ","96.00  ","96.00  ","96.00  ","1       ","1       ","96,000        ","96.00  ","96.00  ","105.60 ","86.40  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"66451","鞲UL@承","单基","106.90 ","","106.95 ","106.95 ","106.90 ","3       ","11      ","1,176,300     ","106.93 ","106.90 ","117.55 ","96.25  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"66641","s嘱@    ","单基","","","","","","","","","320.00 ","320.00 ","352.00 ","288.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"66642","s嘱G    ","单基","104.55 ","-0.75  ","104.60 ","104.65 ","104.55 ","10      ","25      ","2,614,800     ","104.59 ","104.55 ","115.00 ","94.10  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"66701","_脖莱ノ@","单基","198.00 ","-1.00  ","198.00 ","199.00 ","197.00 ","27      ","74      ","14,646,000    ","197.91 ","198.00 ","217.00 ","179.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"66801","食泄ql@","单基","127.00 ","-1.80  ","126.15 ","127.20 ","126.15 ","17      ","31      ","3,932,900     ","126.86 ","127.00 ","139.70 ","114.30 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"67062","fSG    ","单基","95.00  ","-1.40  ","96.40  ","96.40  ","95.00  ","2       ","121     ","11,663,000    ","96.38  ","95.00  ","104.50 ","85.50  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"67152","古膀G    ","单基","","","","","","","","","118.00 ","117.50 ","129.25 ","105.75 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"67531","swy差@","单基","111.40 ","-0.30  ","110.55 ","111.45 ","110.45 ","7       ","61      ","6,749,400     ","110.64 ","111.40 ","122.50 ","100.30 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"67611","铆o@    ","单基","","","","","","","","","125.62 ","123.05 ","135.35 ","110.75 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"67681","вj@KY  ","单基","154.00 ","-3.00  ","153.00 ","154.00 ","149.00 ","15      ","35      ","5,318,400     ","151.95 ","154.00 ","169.00 ","138.60 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"67961","圣挨@    ","单基","","","","","","","","","97.00  ","97.00  ","106.70 ","87.30  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"68041","Y@    ","单基","","","","","","","","","96.00  ","96.00  ","105.60 ","86.40  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"68061","此Q喾饯@","单基","","","","","","","","","113.90 ","113.60 ","124.95 ","102.25 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"68231","o啶@    ","单基","","","","","","","","","109.00 ","103.45 ","113.75 ","93.15  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"68301","ζ煌@    ","单基","111.05 ","-1.20  ","112.10 ","112.10 ","111.00 ","5       ","6       ","669,650       ","111.60 ","111.05 ","122.15 ","99.95  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"68351","蛾肝@    ","单基","112.50 ","","112.50 ","112.50 ","112.50 ","1       ","5       ","562,500       ","112.50 ","112.50 ","123.75 ","101.25 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"68401","F惬HW@","单基","99.00  ","-0.10  ","99.00  ","99.00  ","99.00  ","1       ","1       ","99,000        ","99.00  ","99.00  ","108.90 ","89.10  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"68541","脲承歆蓼@KY承","单基","108.50 ","-1.50  ","109.70 ","111.50 ","108.20 ","309     ","1,744   ","190,979,550   ","109.50 ","108.50 ","119.35 ","97.65  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"68631","ッD@KY  ","单基","109.00 ","-0.05  ","109.00 ","109.00 ","109.00 ","8       ","28      ","3,052,000     ","109.00 ","109.00 ","119.90 ","98.10  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"68701","乃冻@    ","单基","105.50 ","-0.50  ","105.50 ","105.50 ","105.50 ","1       ","15      ","1,582,500     ","105.50 ","105.50 ","116.05 ","94.95  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"68702","乃冻G    ","单基","107.00 ","-1.00  ","107.95 ","107.95 ","107.00 ","4       ","72      ","7,753,150     ","107.68 ","107.00 ","117.70 ","96.30  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"68731","lw喾饯@","单基","","","","","","","","","203.92 ","200.00 ","220.00 ","180.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"68741","郡O@    ","单基","","","","","","","","","106.49 ","106.50 ","117.15 ","95.85  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"80273","g@T    ","单基","","","","","","","","","146.04 ","145.20 ","159.00 ","130.70 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"80282","@锭b旧砰G","单基","109.00 ","-9.70  ","118.70 ","118.70 ","108.50 ","257     ","1,302   ","144,128,400   ","110.69 ","109.00 ","119.90 ","98.10  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"80506","snせ    ","单基","116.20 ","-2.80  ","116.20 ","116.20 ","116.20 ","2       ","2       ","232,400       ","116.20 ","116.20 ","127.80 ","104.60 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"80914","稻W|    ","单基","","","","","","","","","114.00 ","111.60 ","122.75 ","100.45 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"80924","剌楼|    ","单基","","","","","","","","","150.00 ","150.00 ","165.00 ","135.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"81042","脘_G    ","单基","","","","","","","","","101.20 ","101.20 ","111.30 ","91.10  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"811210","埭WQ    ","单基","","","","","","","","","104.52 ","104.50 ","114.95 ","94.05  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"81129","埭WE    ","单基","147.60 ","-0.75  ","147.60 ","147.60 ","147.60 ","1       ","1       ","147,600       ","147.60 ","147.60 ","162.00 ","132.85 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"81473","タ真T    ","单基","113.00 ","-2.00  ","115.00 ","115.00 ","113.00 ","4       ","9       ","1,019,000     ","113.22 ","113.00 ","124.30 ","101.70 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"81551","痴醇@    ","单基","108.00 ","-1.35  ","109.35 ","109.35 ","108.00 ","16      ","57      ","6,178,800     ","108.20 ","108.00 ","118.80 ","97.20  "
BODY,"","","某基","108.15 ","-1.20  ","","108.15 ","108.15 ","1       ","201     ","21,738,150    ","","","",""
BODY,"81714","ぱt|    ","单基","","","","","","","","","122.26 ","121.50 ","133.65 ","109.35 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"81715","ぱtき    ","单基","108.60 ","-2.40  ","108.70 ","108.70 ","107.60 ","3       ","19      ","2,062,500     ","108.55 ","108.60 ","119.45 ","97.75  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"82101","对港@    ","单基","118.50 ","-1.20  ","119.50 ","119.50 ","118.50 ","3       ","16      ","1,906,000     ","119.12 ","118.50 ","130.35 ","106.65 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"82551","B{@    ","单基","106.10 ","-1.90  ","106.20 ","106.20 ","106.10 ","4       ","7       ","743,200       ","106.17 ","106.10 ","116.70 ","95.50  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"82992","spG    ","单基","114.50 ","-1.10  ","115.50 ","115.60 ","114.00 ","62      ","241     ","27,612,500    ","114.57 ","114.50 ","125.95 ","103.05 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"83494","谀％|    ","单基","","","","","","","","","152.00 ","152.00 ","167.00 ","136.80 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"83742","霉@G    ","单基","107.50 ","-2.90  ","106.00 ","107.50 ","106.00 ","8       ","32      ","3,394,300     ","106.07 ","107.50 ","118.25 ","96.75  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"84112","褐sGKY  ","单基","","","","","","","","","98.20  ","98.65  ","108.50 ","88.80  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"84221","i圭矫@  ","单基","122.55 ","+0.35  ","122.45 ","122.55 ","122.00 ","20      ","58      ","7,096,150     ","122.34 ","122.55 ","134.80 ","110.30 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"84331","グ|@    ","单基","","","","","","","","","128.41 ","127.50 ","140.25 ","114.75 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"84332","グ|G    ","单基","102.00 ","","102.00 ","102.00 ","102.00 ","1       ","1       ","102,000       ","102.00 ","102.00 ","112.20 ","91.80  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"84333","グ|T    ","单基","","","","","","","","","100.00 ","100.10 ","110.10 ","90.10  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"84421","搂护@KY  ","单基","","","","","","","","","194.00 ","190.00 ","209.00 ","171.00 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"84422","搂护GKY  ","单基","139.00 ","","139.00 ","139.00 ","139.00 ","1       ","5       ","695,000       ","139.00 ","139.00 ","152.00 ","125.10 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"84623","fゅT    ","单基","","","","","","","","","108.45 ","107.95 ","118.70 ","97.20  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"84662","NNGKY","单基","","","","","","","","","99.93  ","100.00 ","110.00 ","90.00  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"84672","iOGKY  ","单基","","","","","","","","","153.00 ","152.00 ","167.00 ","136.80 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"84673","iOTKY  ","单基","","","","","","","","","126.00 ","125.00 ","137.50 ","112.50 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"84732","sL簸G  ","单基","116.00 ","+2.00  ","114.00 ","116.00 ","114.00 ","3       ","11      ","1,256,000     ","114.18 ","116.00 ","127.60 ","104.40 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"84781","F艄C弗@","单基","96.05  ","","96.05  ","96.05  ","96.00  ","4       ","16      ","1,536,250     ","96.01  ","96.05  ","105.65 ","86.45  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"84881","N方@KY  ","单基","101.95 ","+0.75  ","101.20 ","101.95 ","101.20 ","2       ","6       ","610,950       ","101.82 ","101.95 ","112.10 ","91.80  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"84891","Tīw@  ","单基","","","","","","","","","117.00 ","118.00 ","129.80 ","106.20 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"89277","_膀C    ","单基","115.00 ","-0.50  ","117.00 ","118.00 ","115.00 ","3       ","10      ","1,161,000     ","116.10 ","115.00 ","126.50 ","103.50 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"89278","_膀K    ","单基","","","","","","","","","119.98 ","115.00 ","126.50 ","103.50 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"89383","wT    ","单基","113.70 ","-0.10  ","113.95 ","114.45 ","113.70 ","20      ","40      ","4,555,450     ","113.88 ","113.70 ","125.05 ","102.35 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"89964","蔼O|    ","单基","","","","","","","","","140.55 ","133.70 ","147.05 ","120.35 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"98026","啾霍せKY  ","单基","134.00 ","-1.50  ","134.50 ","135.80 ","134.00 ","13      ","29      ","3,915,000     ","135.00 ","134.00 ","147.40 ","120.60 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"99063","YぺぺT  ","单基","104.90 ","-1.30  ","105.65 ","105.95 ","104.90 ","75      ","289     ","30,412,900    ","105.23 ","104.90 ","115.35 ","94.45  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"99211","エj@    ","单基","99.80  ","-0.10  ","99.80  ","99.80  ","99.80  ","6       ","25      ","2,495,000     ","99.80  ","99.80  ","109.75 ","89.85  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"99332","い供G    ","单基","104.00 ","+0.25  ","104.80 ","104.80 ","104.00 ","3       ","8       ","833,600       ","104.20 ","104.00 ","114.40 ","93.60  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"99353","y伦IT  ","单基","109.00 ","-3.00  ","113.50 ","113.50 ","109.00 ","8       ","41      ","4,510,550     ","110.01 ","109.00 ","119.90 ","98.10  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"99392","ЩG    ","单基","112.00 ","-1.30  ","113.10 ","113.10 ","112.00 ","43      ","183     ","20,553,600    ","112.31 ","112.00 ","123.20 ","100.80 "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"99412","肝磕G    ","单基","96.40  ","","96.40  ","96.45  ","96.40  ","6       ","35      ","3,374,050     ","96.40  ","96.40  ","106.00 ","86.80  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"99587","@隹C  ","单基","104.60 ","-0.90  ","105.00 ","105.00 ","104.00 ","20      ","166     ","17,332,450    ","104.41 ","104.60 ","115.05 ","94.15  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"99588","@隹Kッ","单基","106.20 ","-0.30  ","105.00 ","107.00 ","105.00 ","13      ","56      ","5,884,800     ","105.08 ","106.20 ","116.80 ","95.60  "
BODY,"","","某基","","","","","","","","","","","",""
BODY,"Xp","","","","","","","","4,185","19,580","2,184,536,400","","","",""
GLOSS,"’锣(ユ)传そq杜H泵Bsx刽QUじ挨@Θユ虫"
GLOSS,"’锣(ユ)传そq杜基妞@撺Hκじ基姝p衡"
